date,ret
2005-10-31,0.028743385588055132
2005-11-30,-0.0015125795030277126
2005-12-30,0.0850161233806754
2006-01-31,-0.043346161409355065
2006-02-28,0.04444093566317351
2006-03-31,0.03462690068850206
2006-04-28,-0.07708852360461324
2006-05-31,-0.00019354489995614517
2006-06-30,-0.053312974621905915
2006-07-31,0.011218918295974262
2006-08-31,0.013710333265940353
2006-09-29,0.06972844704302937
2006-10-31,0.030510400903681865
2006-11-30,-0.004857132758513105
2006-12-29,0.03629771012072152
2007-01-31,-0.020526657651357458
2007-02-28,0.02261140615090056
2007-03-30,0.0332912576929842
2007-04-30,0.04150075274349875
2007-05-31,-0.017494375713093455
2007-06-29,-0.007505708019261178
2007-07-31,0.003282407073344145
2007-08-31,0.04617770930477285
2007-09-28,0.013685008138595817
2007-10-31,-0.06607622759640032
2007-11-30,0.03580383365980278
2007-12-31,-0.004650617935014948
2008-01-31,-0.018307245124747185
2008-02-29,-0.04145906081290594
2008-03-31,0.09158259424373377
2008-04-30,-0.002402578170873358
2008-05-30,-0.00638469365816521
2008-06-30,0.02068144656649545
2008-07-31,-0.006715548253114804
2008-08-29,-0.22182298052082347
2008-09-30,-0.2545419236245878
2008-10-31,-0.16845591411056
2008-11-28,0.10599411462280627
2008-12-31,-0.16712696457271353
2009-01-30,-0.15364338705758793
2009-02-27,0.2741918816564353
2009-03-31,0.4447235520060965
2009-04-30,0.15660180408701208
2009-05-29,-0.021935178404057506
2009-06-30,0.15132813428902595
2009-07-31,0.062137866073996045
2009-08-31,0.07653429463053582
2009-09-30,-0.12161208895680552
2009-10-30,0.05237971945078083
2009-11-30,-0.02000969462938728
2009-12-31,-0.0070154303323726385
2010-01-29,0.05036721759049272
2010-02-26,0.12747868555797318
2010-03-31,0.0519347268038787
2010-04-30,-0.07857032959730559
2010-05-28,-0.09398670990575429
2010-06-30,0.0910823468884374
2010-07-30,-0.05505355343877596
2010-08-31,0.14516179988545522
2010-09-30,0.05266968907767216
2010-10-29,0.05465291812265651
2010-11-30,0.05380722537809684
2010-12-31,0.021209029402062533
2011-01-31,0.032520013205323946
2011-02-28,0.017463808125968452
2011-03-31,0.015836715683351824
2011-04-29,-0.028370593126886234
2011-05-31,-0.023855883729612958
2011-06-30,0.0031284222708023307
2011-07-29,-0.09771125064479007
2011-08-31,-0.16997233176479612
2011-09-30,0.2035765303707358
2011-10-31,-0.0800479233174817
2011-11-30,-0.02127418648040596
2011-12-30,0.02809442990700337
2012-01-31,0.07038561795209054
2012-02-29,0.0533344121188668
2012-03-30,-0.006317200804643171
2012-04-30,-0.04962811999404499
2012-05-31,0.021607653623169628
2012-06-29,0.015764379362248674
2012-07-31,0.04621915045544917
2012-08-31,0.027395647936286557
2012-09-28,-0.012187598538147246
2012-10-31,0.03538283028911239
2012-11-30,0.017321627656262276
2012-12-31,0.08202161349824992
2013-01-31,0.02215016523432732
2013-02-28,0.06223702690721494
2013-03-28,0.0004016524362241027
2013-04-30,0.0733476947580932
2013-05-31,-0.03003418287376429
2013-06-28,0.1084795913688333
2013-07-31,-0.021542485693416543
2013-08-30,0.08092614844018979
2013-09-30,0.025383861274499476
2013-10-31,0.03550613720011527
2013-11-29,0.029763759011243545
2013-12-31,0.01505075797214808
2014-01-31,0.08178632689865646
2014-02-28,-0.058836393041491256
2014-03-31,-0.024563353961485367
2014-04-30,0.02437991846397532
2014-05-30,0.05596003691489953
2014-06-30,-0.02966996115164045
2014-07-31,0.06566851233433413
2014-08-29,-0.026463116464143704
2014-09-30,0.015197181557590658
2014-10-31,0.059242374463945965
2014-11-28,-0.03421733324765784
2014-12-31,0.012366257126982614
2015-01-30,0.07614185114808524
2015-02-27,-0.032215914523010106
2015-03-31,0.05320103804151182
2015-04-30,0.035463437826606235
2015-05-29,-0.017279180103060534
2015-06-30,-0.009603912449075267
2015-07-31,-0.06147481015543133
2015-08-31,-0.10507108491023691
2015-09-30,0.1065057313701708
2015-10-30,0.014953299867743752
2015-11-30,-0.01808408665102398
2015-12-31,-0.15080031317970602
2016-01-29,0.011424809390112945
2016-02-29,0.13210717657237211
2016-03-31,0.1283312451778423
2016-04-29,0.04632024347711597
2016-05-31,0.02893031025053738
2016-06-30,0.08151395633932962
2016-07-29,-0.0013295277777444856
2016-08-31,0.04297893625717426
2016-09-30,-0.09305492496898093
2016-10-31,0.1564174349386327
2016-11-30,0.007033384763009067
2016-12-30,0.029521291381077324
2017-01-31,0.0022425751780455936
2017-02-28,-0.0072674722822395595
2017-03-31,0.003868755954803961
2017-04-28,-0.002120723082576572
2017-05-31,0.02664404473795441
2017-06-30,0.023121716219001963
2017-07-31,0.03427351620169211
2017-08-31,0.01977441462894274
2017-09-29,0.04198064648514592
2017-10-31,0.0325872257413258
2017-11-30,0.0011531330392219223
2017-12-29,0.11868402803137677
2018-01-31,-0.023282597359504012
2018-02-28,-0.035663253858097675
2018-03-29,0.023382544983448477
2018-04-30,0.09758253197204733
2018-05-31,0.030282679100010534
2018-06-29,0.006968571727122691
2018-07-31,0.11257822231983629
2018-08-31,0.005046531324393787
2018-09-28,-0.16953507789441308
2018-10-31,0.003844350531542186
2018-11-30,-0.10300128893091026
2018-12-31,0.17870581466852378
2019-01-31,0.07248789432181034
2019-02-28,-0.003488045565850653
2019-03-29,0.006345845015663514
2019-04-30,-0.055772607098861206
2019-05-31,0.06536850735567634
2019-06-28,-0.013553407621220872
2019-07-31,-0.02027108158575923
2019-08-30,-0.06551076112409311
2019-09-30,0.0064856060062191126
2019-10-31,0.0860265841199983
2019-11-29,0.07374856811992195
2019-12-31,-0.04265754666578198
2020-01-31,-0.08890298324038147
2020-02-28,-0.11167284696198465
2020-03-31,0.4019417430565634
2020-04-30,0.03270176948657264
2020-05-29,0.11132602129368475
2020-06-30,0.08000675274932126
2020-07-31,0.16368729266435283
2020-08-31,0.01704806226592704
2020-09-30,-0.04388027441627145
2020-10-30,0.32018083796725133
2020-11-30,0.10754894643124453
2020-12-31,0.06569134400760131
2021-01-29,-0.051176817791463255
2021-02-26,0.06349315067120531
2021-03-31,0.061887742507224494
2021-04-30,-0.012048614762874998
2021-05-28,0.02767292960308371
2021-06-30,0.04807698660094879
2021-07-30,0.015866010973910452
2021-08-31,-0.04998268902575144
2021-09-30,0.03311189798512966
2021-10-29,-0.053262513592433065
2021-11-30,0.0611489721024432
2021-12-31,-0.03966451552434925
2022-01-31,-0.033921191134364564
2022-02-28,0.08369808945851549
2022-03-31,-0.15136069875929015
2022-04-29,0.05674007665788155
2022-05-31,-0.14682287799255778
2022-06-30,0.15022801506126549
2022-07-29,-0.01559511567264731
2022-08-31,-0.13201333781263344
2022-09-30,0.0922494524393436
2022-10-31,0.0965760698046843
2022-11-30,-0.06900970876022215
2022-12-30,0.24718828053882988
2023-01-31,0.06842602492904751
2023-02-28,0.00940028559114376
2023-03-31,-0.02255070186764884
2023-04-28,0.16344241740512383
2023-05-31,0.10269481897797134
2023-06-30,0.08950178499298264
2023-07-31,-0.018634013507089018
2023-08-31,-0.07576391729074519
2023-09-29,-0.0592700974522187
2023-10-31,0.14897749656549855
2023-11-30,0.07015642333548575
2023-12-29,0.07734375488630885
2024-01-31,0.07129703751807742
2024-02-29,0.049519769222983255
2024-03-28,-0.07144859147612642
2024-04-30,0.012506114411109956
2024-05-31,0.0722447445621955
2024-06-28,-0.016580828517962054
2024-07-31,0.03700577726089463
2024-08-30,0.030214337560551578
2024-09-30,0.06683249629433707
2024-10-31,0.08582428081642438
2024-11-29,-0.050004740732730944
