date,strat_ret,bench_ret,mom12_ret,pi,year
2003-12-31,0.031580433096433394,0.019460030536290376,0.026717268529040165,0.0017470915638630792,2003
2004-01-30,0.012331303185076184,0.015290691360536134,0.00771966324769613,0.0014996187445776754,2004
2004-02-27,-0.009639197475600032,-0.013864440095724845,-0.0029715608487213144,0.0014996185292197647,2004
2004-03-31,-0.05962472674668879,-0.015537578909033624,-0.06156082902899512,0.0017353204854512613,2004
2004-04-30,0.05319541452882278,0.012569594632862719,0.02846960498350238,0.009850352167513354,2004
2004-05-28,0.023452839796540968,0.01744348137093282,0.02362338510641794,0.0034549659243875725,2004
2004-06-30,-0.09468702619124304,-0.036296568007259784,-0.08476544075995537,0.0015669229155264009,2004
2004-07-30,-0.01743453619992021,0.0029958872089304615,-0.0180737508754095,0.014063318647964512,2004
2004-08-31,0.07654301259923031,0.013669286531848533,0.07480758866197687,0.013308016942304166,2004
2004-09-30,0.03799116142250986,0.0143711756036489,0.02616868883650918,0.0026506569425962007,2004
2004-10-29,0.025232366575054264,0.042645346531032746,0.08932895969224339,0.0015392141037823908,2004
2004-11-30,0.04240573081049773,0.03514110000727557,0.020037332125218146,0.00150097967821749,2004
2004-12-31,-0.014638433730065844,-0.02379594449904673,-0.04194710855905868,0.0014996653248972478,2004
2005-01-31,0.053435301060178526,0.021248870129236323,0.03543556728369813,0.0038627770753789305,2005
2005-02-28,-0.010871702673720611,-0.01638789942063724,-0.017426131743488973,0.0014428662687577748,2005
2005-03-31,-0.05915428040189951,-0.02002601154908004,-0.05443538673895462,0.002600880144573232,2005
2005-04-29,0.052936830242860555,0.03570628206530706,0.05511104069061868,0.040035545309500806,2005
2005-05-31,0.03635804270981306,0.004238540535891686,0.05668237818148018,0.003024655913312575,2005
2005-06-30,0.053619337388170284,0.038918172005188295,0.06814264337306916,0.0014061319610129072,2005
2005-07-29,0.0027121771418779877,-0.008303183058634396,0.014325147579592485,0.0013502311301714198,2005
2005-08-31,0.028156242776300577,0.007986839772857534,0.02705242432497107,0.0013786944974837592,2005
2005-09-30,-0.017139144524910728,-0.015634872600452692,-0.02631547714277807,0.0013492829094684559,2005
2005-10-31,0.041290954941860254,0.03832169002130381,0.043074923458385345,0.002508699091038006,2005
2005-11-30,0.0089311100099822,0.0005115390707437159,0.027596336966598387,0.001388279882861434,2005
2005-12-30,0.08282612999224206,0.02797154403397769,0.075647765528887,0.0013496147529063426,2005
2006-01-31,-0.03214879771154462,0.0009388662526146887,-0.07237000158651864,0.0012321055454789299,2006
2006-02-28,0.0010219172629977883,0.015491970432356703,0.04317321342326093,0.0012209057019919739,2006
2006-03-31,0.011003140531409127,0.011642370148680439,0.01579059931449324,0.0012316770733960163,2006
2006-04-28,-0.06085781228667605,-0.029097695969553403,-0.09136420516108057,0.0012320492712255963,2006
2006-05-31,0.02136081143747204,0.0014386048381113553,-0.009347780766465833,0.005424839457230321,2006
2006-06-30,-0.04706576210838908,0.0001910564967676099,-0.05792770073539278,0.006306193850331718,2006
2006-07-31,0.017108353588222946,0.023887452872038428,-0.02676620442349064,0.007877789984439618,2006
2006-08-31,0.021886413499130574,0.023674415982246837,0.015626273751998383,0.0015715771249841242,2006
2006-09-29,0.0532329180428446,0.03365892102624646,0.05237116605500586,0.0012437908258066273,2006
2006-10-31,0.0629225774904645,0.020011930982771563,0.018223676942928778,0.0012324677151536155,2006
2006-11-30,-0.009679613562997546,0.01296756016605875,0.0028898397804120487,0.0012320765927692724,2006
2006-12-29,0.03633397089694401,0.018820806751747958,0.03450487099575293,0.0012320630796768947,2006
2007-01-31,-0.016870539506818404,-0.016896882792167608,-0.028279043256808627,0.0011342555637497372,2007
2007-02-28,0.007340995619040657,0.011391843679899882,0.03690778362668479,0.001436274794566044,2007
2007-03-30,0.050073386173003186,0.04200385104890614,0.031465531924400186,0.0011343437011764386,2007
2007-04-30,0.02002405188332204,0.03622933546736169,0.06242713157853965,0.0011342584731994397,2007
2007-05-31,-0.024097764943572873,-0.016391877204245234,-0.016068878194217907,0.0011342556457064053,2007
2007-06-29,-0.0372040774146214,-0.03041502187171528,-0.016298376006590457,0.0014846729306377128,2007
2007-07-31,0.015939615158867906,0.014482799570517521,0.022205941726072497,0.039289125150567775,2007
2007-08-31,0.08766029046756556,0.03765946985749622,0.08526142470350681,0.017766976093371155,2007
2007-09-28,0.010850138597477266,0.021615288317344755,0.08492985411822455,0.0017117199365175397,2007
2007-10-31,-0.09620390067130871,-0.041804702588348744,-0.07003294453751503,0.0011540279272279057,2007
2007-11-30,0.04354814321724912,-0.006338072681833493,0.04327741577036156,0.06639666135528687,2007
2007-12-31,0.004834690009415057,-0.060383432723752795,-0.14559212983561357,0.32315100934365293,2007
2008-01-31,-0.03938476316883712,-0.02895023936190784,0.029116916645057767,0.9999999437637038,2008
2008-02-29,-0.01587459387714308,-0.006996788109637936,-0.004772821308970501,0.9999999999994899,2008
2008-03-31,0.08800555335764343,0.04892091430958414,0.113862164066852,0.9999999999999926,2008
2008-04-30,0.06521791165116245,0.017713747437997987,0.07215566676237999,0.9999995350394114,2008
2008-05-30,-0.04639481345765352,-0.08179990579206883,0.007176951560154553,0.9997353972419945,2008
