permno,avg_wt,pct_months,avg_wt_when_held
84381,0.0006943837181167301,0.05389221556886228,0.012884675658388214
14579,0.0006926249000095861,0.11976047904191617,0.005783417915080044
68591,0.0006899053251829477,0.04790419161676647,0.014401773663194034
22592,0.0006880513292458648,0.03592814371257485,0.019150761997343235
77496,0.0006872802123801491,0.09580838323353294,0.007173487216717806
16968,0.0006843421168313671,0.1497005988023952,0.004571405340433532
79545,0.0006733023084340347,0.08383233532934131,0.008031534679177414
11990,0.0006731107755401093,0.0658682634730539,0.010219045410472569
20189,0.0006727656041571978,0.10778443113772455,0.006241769771902891
54148,0.000668956318951174,0.1497005988023952,0.004468628210593842
81736,0.0006666126238120174,0.10778443113772455,0.006184683787589271
57568,0.00066600294089272,0.08982035928143713,0.00741483274193895
