date,strat_ret,bench_ret,year
2020-05-29,-0.005307165096095794,0.023695633397980316,2020
2020-06-30,0.11616239698119481,0.05944561298791881,2020
2020-07-31,0.05965227390903901,0.07741232646784323,2020
2020-08-31,-0.05294198234682587,-0.036616655476829546,2020
2020-09-30,-0.04530374904761313,-0.02318441634707482,2020
2020-10-30,0.12810551726768146,0.11987311729973033,2020
2020-11-30,0.04654579226283726,0.044140979285167734,2020
2020-12-31,-0.0034580862772765333,-0.004894656078489557,2020
2021-01-29,-0.027489896995744147,0.025834328424387373,2021
2021-02-26,0.06252176159904667,0.03353495989966292,2021
2021-03-31,0.022596924894772163,0.05251080089855894,2021
2021-04-30,0.008260256099948163,0.002946332319323878,2021
2021-05-28,0.033533226506909514,0.027008250178115537,2021
2021-06-30,-0.05957084710810595,0.01840951918045767,2021
2021-07-30,0.02708994192223482,0.029024255499047802,2021
2021-08-31,-0.014243454209152268,-0.04509061545552418,2021
2021-09-30,0.05572191189517978,0.06835357392028388,2021
2021-10-29,-0.06587043898132862,-0.012354910307769154,2021
2021-11-30,0.035292827341309306,0.03452072878408341,2021
2021-12-31,-0.07412459210150095,-0.057081369477955946,2021
2022-01-31,-0.0665254763199712,-0.024384104910327466,2022
2022-02-28,0.02673975057500881,0.033608883536108164,2022
2022-03-31,-0.10580311309042768,-0.09256905958697062,2022
2022-04-29,-0.037035263561582564,-0.002302885843772565,2022
2022-05-31,-0.12466862849843946,-0.08326374462330233,2022
2022-06-30,0.11201955376457025,0.09578680296690267,2022
2022-07-29,-0.016964443596953965,-0.03720915603244058,2022
2022-08-31,-0.12374539543318333,-0.09060143112622249,2022
2022-09-30,0.08327280992476327,0.07972071435890257,2022
2022-10-31,0.11154852506142286,0.051854475363991355,2022
2022-11-30,-0.14379957988635308,-0.06051062403089913,2022
2022-12-30,0.21476953121352182,0.0667134364295063,2022
2023-01-31,-0.011570396569778759,-0.022291356058107177,2023
2023-02-28,0.02848427517959044,0.033341391580381546,2023
2023-03-31,0.008729398674818967,0.011622047812869827,2023
2023-04-28,0.10656380102743959,0.007664292128476788,2023
2023-05-31,0.08552218269302038,0.06831981811864347,2023
2023-06-30,0.04841461514247339,0.035311244659540594,2023
2023-07-31,-0.008871018222486274,-0.01730556452833931,2023
2023-08-31,-0.06342229197055303,-0.047241490420624394,2023
2023-09-29,-0.03269875581678896,-0.02492324021272161,2023
2023-10-31,0.1131141354813992,0.0926663193820266,2023
2023-11-30,0.03786039105365843,0.0492037631177523,2023
2023-12-29,0.051928661941017584,0.014557354915301676,2023
2024-01-31,0.16750602450298815,0.05504154348415248,2024
2024-02-29,0.05583897777098528,0.03276096059177169,2024
2024-03-28,-0.05833771506319555,-0.040683983964839965,2024
2024-04-30,0.12310601990967093,0.047757183674593126,2024
2024-05-31,0.07660021373777631,0.03417636320616181,2024
2024-06-28,-0.04410054800756017,0.013554578147688914,2024
2024-07-31,0.01634651329414384,0.0223767398305628,2024
2024-08-30,0.02466642751295101,0.021886535287879785,2024
2024-09-30,0.025079055082636276,-0.0063387562501749884,2024
2024-10-31,0.09078033678393889,0.06726417054402659,2024
2024-11-29,0.011399522074580894,-0.026326940169548126,2024
2024-12-31,-0.02896309859741857,0.03197096026301305,2024
2025-01-31,-0.06324306288226782,-0.019625234157480673,2025
2025-02-28,-0.12498376721863459,-0.0599579473730804,2025
2025-03-31,0.05742694191629699,-0.0041064226428251275,2025
2025-04-30,0.07820657706086116,0.06453758927808287,2025
2025-05-30,0.05172052527291577,0.05212040558298125,2025
2025-06-30,0.01807393710760926,0.024198496886127147,2025
2025-07-31,-0.02406940250644391,0.020272664209341977,2025
2025-08-29,0.10119515024170049,0.0383310038173313,2025
2025-09-30,0.052544750081476785,0.023981095279364942,2025
2025-10-31,-9.720373753888729e-05,0.000718169763406706,2025
2025-11-28,0.01758952718592783,-0.000443946754487294,2025
