date,strat_ret,bench_ret,year
2019-11-29,0.018075308279120003,0.027938486866960814,2019
2019-12-31,0.012674988978322001,0.004628307532886052,2019
2020-01-31,-0.07888057578733113,-0.07794330296728738,2020
2020-02-28,-0.23107131192191385,-0.11867716123222807,2020
2020-03-31,0.17444250040128126,0.1353821594243455,2020
2020-04-30,0.08238934626807906,0.05591609257542053,2020
2020-05-29,0.04233017585319113,0.025457595593325787,2020
2020-06-30,0.06269660764109304,0.061755688009348775,2020
2020-07-31,0.07608170254045968,0.07929563538209489,2020
2020-08-31,-0.0632193660447679,-0.03570203014734852,2020
2020-09-30,-0.027094606199449374,-0.02676434183711022,2020
2020-10-30,0.12199078857532676,0.11780396155943672,2020
2020-11-30,0.031173091771162276,0.044233315945054544,2020
2020-12-31,-0.007261864459658575,-0.005640544905635087,2020
2021-01-29,-0.01742199303347029,0.01878426913551713,2021
2021-02-26,-0.034702295754666705,0.03088487944036227,2021
2021-03-31,0.06312646279445719,0.05038408453299657,2021
2021-04-30,-0.04649602149888597,0.000638330009795783,2021
2021-05-28,0.05740510374141458,0.030672882779455776,2021
2021-06-30,-0.0037442568671474164,0.01963243475933781,2021
2021-07-30,0.0484853263855715,0.02751376718093356,2021
2021-08-31,-0.0010269200279766307,-0.04752703409444393,2021
2021-09-30,0.15051389864823284,0.06877607921597377,2021
2021-10-29,-0.01870229887827034,-0.009690396598348998,2021
2021-11-30,-0.03427226788089548,0.036099840453981014,2021
2021-12-31,-0.12950283349479555,-0.0595066332942822,2021
2022-01-31,0.00999361103318558,-0.025176382686592697,2022
2022-02-28,-0.007209991265758011,0.03945853194904613,2022
2022-03-31,-0.09508334181513463,-0.09010693819342498,2022
2022-04-29,0.0001224338257247629,-0.005280204995447826,2022
2022-05-31,-0.11783310350238203,-0.08285247462387854,2022
2022-06-30,0.10266321149024302,0.09787714386907564,2022
2022-07-29,-0.021794422078812343,-0.037668838881158954,2022
2022-08-31,-0.12273842769440128,-0.0903396271580955,2022
2022-09-30,0.03256620376027474,0.07822016040498213,2022
2022-10-31,0.0724606390430273,0.05068943740351267,2022
2022-11-30,-0.04399504039590048,-0.05960063598190266,2022
2022-12-30,0.10677301650332353,0.06490598935695671,2022
2023-01-31,-0.02666239710504651,-0.02094669946128823,2023
2023-02-28,0.033482672465421234,0.041219461721309254,2023
2023-03-31,0.012751934513114823,0.010309244027034517,2023
2023-04-28,-0.050495795375061776,0.009015897054873896,2023
2023-05-31,0.06559328164267371,0.06960865434487717,2023
2023-06-30,0.035427295437765724,0.03238893346441975,2023
2023-07-31,-0.0013094761776965835,-0.01589119969388706,2023
2023-08-31,-0.02458915034446113,-0.04687854359330686,2023
2023-09-29,-0.015642473034660105,-0.023812590754536386,2023
2023-10-31,0.10583587115696133,0.09156362545958334,2023
2023-11-30,0.05239728664223936,0.046913853018896806,2023
2023-12-29,0.03439839164080684,0.015969224504072555,2023
2024-01-31,0.07927336819149954,0.05802140242919746,2024
2024-02-29,0.03553963700268811,0.030762500119257383,2024
2024-03-28,-0.04323787645477066,-0.04281981745156676,2024
2024-04-30,0.035753943565512175,0.04875261364059144,2024
2024-05-31,-0.014476199471665502,0.03630545227676843,2024
2024-06-28,0.03983597727797292,0.011471035770319294,2024
2024-07-31,0.032994134067127236,0.02291253921408483,2024
2024-08-30,0.017162786630390118,0.024355507905521746,2024
2024-09-30,0.017152478713686303,-0.009421874829772109,2024
2024-10-31,0.12022924543051904,0.0671389837278831,2024
2024-11-29,-0.05997784093287166,-0.026350057090119977,2024
2024-12-31,0.05985966317082627,0.028366686005222498,2024
2025-01-31,-0.05600602579791956,-0.01874066392824365,2025
2025-02-28,-0.07548974827302535,-0.060630432573049495,2025
2025-03-31,-0.0025975129627705896,-0.0041513998815059785,2025
2025-04-30,0.10196684283698751,0.0647909634026144,2025
2025-05-30,0.021243945580479984,0.05287198160472199,2025
2025-06-30,0.012799799432373776,0.02395717413124312,2025
2025-07-31,0.04268954692041037,0.016957937336116346,2025
2025-08-29,0.05487299245655906,0.038847094326510706,2025
2025-09-30,0.01796847656931868,0.02465941560664047,2025
2025-10-31,-0.023761965234852567,-0.004358253996165856,2025
2025-11-28,0.0012859925868492297,-0.0014559077930591112,2025
