date,strat_ret,bench_ret,year
2020-03-31,0.1934200581846466,0.1353821594243455,2020
2020-04-30,0.047867432443271504,0.05591609257542053,2020
2020-05-29,0.06787922371625195,0.025457595593325787,2020
2020-06-30,0.10831163785089142,0.061755688009348775,2020
2020-07-31,0.20290706753740642,0.07929563538209489,2020
2020-08-31,-0.006895352318029571,-0.03570203014734852,2020
2020-09-30,-0.04852839287333052,-0.02676434183711022,2020
2020-10-30,0.17472317079735344,0.11780396155943672,2020
2020-11-30,0.09522065952357965,0.044233315945054544,2020
2020-12-31,0.06178514885011489,-0.005640544905635087,2020
2021-01-29,-0.04679849744717294,0.01878426913551713,2021
2021-02-26,-0.046766998812518196,0.03088487944036227,2021
2021-03-31,0.03264944443190204,0.05038408453299657,2021
2021-04-30,0.0020418763714591453,0.000638330009795783,2021
2021-05-28,0.03660222337760853,0.030672882779455776,2021
2021-06-30,0.004470331814216231,0.01963243475933781,2021
2021-07-30,0.06758655247577465,0.02751376718093356,2021
2021-08-31,-0.03235791192992721,-0.04752703409444393,2021
2021-09-30,0.05963843588653473,0.06877607921597377,2021
2021-10-29,-0.02397071657509853,-0.009690396598348998,2021
2021-11-30,-0.04458068596110711,0.036099840453981014,2021
2021-12-31,-0.10728193445701967,-0.0595066332942822,2021
2022-01-31,-0.0006074122066399728,-0.025176382686592697,2022
2022-02-28,0.0009613486491168196,0.03945853194904613,2022
2022-03-31,-0.13201168956986115,-0.09010693819342498,2022
2022-04-29,0.021052525872628597,-0.005280204995447826,2022
2022-05-31,-0.10867166282612449,-0.08285247462387854,2022
2022-06-30,0.09493762155825768,0.09787714386907564,2022
2022-07-29,-0.044181624545701376,-0.037668838881158954,2022
2022-08-31,-0.11452599608805929,-0.0903396271580955,2022
2022-09-30,0.03908245320467564,0.07822016040498213,2022
2022-10-31,0.13963462445495753,0.05068943740351267,2022
2022-11-30,-0.06995700160000971,-0.05960063598190266,2022
2022-12-30,0.15764098869948875,0.06490598935695671,2022
2023-01-31,0.04449341014997101,-0.02094669946128823,2023
2023-02-28,0.06927923777066541,0.041219461721309254,2023
2023-03-31,-0.013299697693611898,0.010309244027034517,2023
2023-04-28,0.11819689739139026,0.009015897054873896,2023
2023-05-31,0.08268451320710267,0.06960865434487717,2023
2023-06-30,0.06908204439090265,0.03238893346441975,2023
2023-07-31,-0.010476588506649284,-0.01589119969388706,2023
2023-08-31,-0.059389185808423554,-0.04687854359330686,2023
2023-09-29,-0.027610746302006356,-0.023812590754536386,2023
2023-10-31,0.10163415240158948,0.09156362545958334,2023
2023-11-30,0.08948313906164314,0.046913853018896806,2023
2023-12-29,0.03978169452359474,0.015969224504072555,2023
2024-01-31,0.1652585086018941,0.05802140242919746,2024
2024-02-29,0.06070289988390212,0.030762500119257383,2024
2024-03-28,-0.06310523386318817,-0.04281981745156676,2024
2024-04-30,0.0232660702703931,0.04875261364059144,2024
2024-05-31,0.013484272761807357,0.03630545227676843,2024
2024-06-28,-0.03319175142651607,0.011471035770319294,2024
2024-07-31,0.022481917644334326,0.02291253921408483,2024
2024-08-30,0.042209859553714604,0.024355507905521746,2024
2024-09-30,0.05740228246387754,-0.009421874829772109,2024
2024-10-31,0.06105892940496521,0.0671389837278831,2024
2024-11-29,-0.07948854224474794,-0.026350057090119977,2024
2024-12-31,-0.03430799053615703,0.028366686005222498,2024
2025-01-31,-0.12061707660494393,-0.01874066392824365,2025
2025-02-28,-0.07796742976799609,-0.060630432573049495,2025
2025-03-31,0.03058034428514475,-0.0041513998815059785,2025
2025-04-30,0.07267608085681612,0.0647909634026144,2025
2025-05-30,0.054895688652176505,0.05287198160472199,2025
2025-06-30,0.022444049302411027,0.02395717413124312,2025
2025-07-31,-0.025118932596173232,0.016957937336116346,2025
2025-08-29,0.06009218244984575,0.038847094326510706,2025
2025-09-30,0.03532586885137555,0.02465941560664047,2025
2025-10-31,-0.09787195055629688,-0.004358253996165856,2025
2025-11-28,-0.03055014028446269,-0.0014559077930591112,2025
