date,strat_ret,bench_ret,year
2020-03-31,0.1596343168991157,0.1343520139823931,2020
2020-04-30,0.04765184212746917,0.053564290400527945,2020
2020-05-29,0.08287892873635849,0.023695633397980316,2020
2020-06-30,0.0014127544867238227,0.05944561298791881,2020
2020-07-31,0.1988336469068439,0.07741232646784323,2020
2020-08-31,0.0006626235364819861,-0.036616655476829546,2020
2020-09-30,-0.04381766425415036,-0.02318441634707482,2020
2020-10-30,0.17644917054505743,0.11987311729973033,2020
2020-11-30,0.08097675983188472,0.044140979285167734,2020
2020-12-31,0.040304215922367756,-0.004894656078489557,2020
2021-01-29,-0.033163922110754855,0.025834328424387373,2021
2021-02-26,-0.05069395113599008,0.03353495989966292,2021
2021-03-31,0.05062120520000857,0.05251080089855894,2021
2021-04-30,0.01842571477520621,0.002946332319323878,2021
2021-05-28,0.045585000691781286,0.027008250178115537,2021
2021-06-30,-0.006392072163887076,0.01840951918045767,2021
2021-07-30,0.04023184633069449,0.029024255499047802,2021
2021-08-31,-0.026358424327404074,-0.04509061545552418,2021
2021-09-30,0.13159812046541008,0.06835357392028388,2021
2021-10-29,-0.05551151440048913,-0.012354910307769154,2021
2021-11-30,-0.058491543446789106,0.03452072878408341,2021
2021-12-31,-0.10636596751893004,-0.057081369477955946,2021
2022-01-31,-0.01097704319407427,-0.024384104910327466,2022
2022-02-28,0.03019717774683134,0.033608883536108164,2022
2022-03-31,-0.16565506775297495,-0.09256905958697062,2022
2022-04-29,0.022765625728067233,-0.002302885843772565,2022
2022-05-31,-0.10256116814341458,-0.08326374462330233,2022
2022-06-30,0.08963511625960184,0.09578680296690267,2022
2022-07-29,-0.03974072779703446,-0.03720915603244058,2022
2022-08-31,-0.07022435494223993,-0.09060143112622249,2022
2022-09-30,0.0813069212221576,0.07972071435890257,2022
2022-10-31,0.09058102406662838,0.051854475363991355,2022
2022-11-30,-0.05580899987818639,-0.06051062403089913,2022
2022-12-30,0.19584702504357496,0.0667134364295063,2022
2023-01-31,-0.018207585286279374,-0.022291356058107177,2023
2023-02-28,0.0331308693992646,0.033341391580381546,2023
2023-03-31,0.017963352266312512,0.011622047812869827,2023
2023-04-28,0.1687607268133169,0.007664292128476788,2023
2023-05-31,0.08234065881502121,0.06831981811864347,2023
2023-06-30,0.05359257490359971,0.035311244659540594,2023
2023-07-31,-0.038681040656716376,-0.01730556452833931,2023
2023-08-31,-0.06279678096455657,-0.047241490420624394,2023
2023-09-29,-0.039653759561864316,-0.02492324021272161,2023
2023-10-31,0.13128036059222184,0.0926663193820266,2023
2023-11-30,0.08974792983043554,0.0492037631177523,2023
2023-12-29,0.017370297972154548,0.014557354915301676,2023
2024-01-31,0.07857245031217633,0.05504154348415248,2024
2024-02-29,0.09361818104757706,0.03276096059177169,2024
2024-03-28,-0.013847702943728208,-0.040683983964839965,2024
2024-04-30,0.12376642341957608,0.047757183674593126,2024
2024-05-31,0.012388357672843905,0.03417636320616181,2024
2024-06-28,-0.0021419130494754455,0.013554578147688914,2024
2024-07-31,0.01225226815909157,0.0223767398305628,2024
2024-08-30,0.026136024045224873,0.021886535287879785,2024
2024-09-30,0.051248615775160086,-0.0063387562501749884,2024
2024-10-31,0.07613580330381307,0.06726417054402659,2024
2024-11-29,-0.0407710464680674,-0.026326940169548126,2024
2024-12-31,-0.0267589944788636,0.03197096026301305,2024
2025-01-31,-0.13048188383366865,-0.019625234157480673,2025
2025-02-28,-0.1044228573014957,-0.0599579473730804,2025
2025-03-31,0.05450874226466598,-0.0041064226428251275,2025
2025-04-30,0.09155626295328792,0.06453758927808287,2025
2025-05-30,0.06300568025930084,0.05212040558298125,2025
2025-06-30,0.030876352673108617,0.024198496886127147,2025
2025-07-31,-0.02027842614357042,0.020272664209341977,2025
2025-08-29,0.054223084410657284,0.0383310038173313,2025
2025-09-30,0.014757203716474486,0.023981095279364942,2025
2025-10-31,-0.043696069126669505,0.000718169763406706,2025
2025-11-28,-0.033130357727867224,-0.000443946754487294,2025
